2457920.174024,145752,4363873.518305,54.345102,4363294.219208,4358526.267329,False,False,False,False
2457920.194456,145753,4364235.268156,53.108244,4363460.439777,4358661.911973,False,False,False,False
2457920.214888,145754,4364554.028717,54.250450,4363549.958842,4358720.816867,False,False,False,False
2457920.235320,145755,4364841.621269,55.081131,4363554.791734,4358694.999153,False,False,False,False
2457920.255752,145756,4365400.310230,54.958622,4363749.799883,4358859.322675,False,False,False,False
2457920.276184,145757,4365827.017258,54.544132,4363916.910632,4358995.716291,False,False,False,False
2457920.296617,145758,4365808.986607,54.508595,4363730.576602,4358778.634590,False,False,False,False
2457920.317049,145759,4366048.452522,54.705177,4363817.850411,4358835.132606,False,False,False,False
2457920.337481,145760,4366113.582703,54.487099,4363843.744789,4358830.224587,False,False,False,False
2457920.357913,145761,4366290.555340,54.268093,4363678.963435,4358634.616203,False,False,False,False
2457920.378345,145762,4366607.328695,54.530573,4363766.909739,4358691.713268,False,False,False,False
2457920.398777,145763,4366779.548555,55.205973,4363776.721317,4358670.654916,False,False,False,False
2457920.419209,145764,4366856.446308,55.605736,4363711.000765,4358574.045715,False,False,False,False
2457920.439641,145765,4366951.435173,54.740505,4363712.651996,4358544.792007,False,False,False,False
2457920.460073,145766,4367156.316172,55.044840,4363528.225969,4358329.446272,False,False,False,False
2457920.480505,145767,4367390.163923,54.886690,4363590.292246,4358360.580047,False,False,False,False
2457920.500937,145768,4367537.199875,55.525116,4363563.256773,4358302.601708,False,False,False,False
2457920.521369,145769,4367905.649679,55.574045,4363851.374281,4358559.767509,False,False,False,False
2457920.541802,145770,4367951.421551,55.182777,4363792.671801,4358470.106459,False,False,False,False
2457920.562234,145771,4367905.872446,55.202761,4363655.106318,4358301.577826,False,False,False,False
2457920.582666,145772,4370024.010496,54.869650,4365752.212011,4360367.717767,False,False,False,False
2457920.603098,145773,4369275.491873,54.733225,4364963.747041,4359548.285969,False,False,False,False
2457920.623530,145774,4368560.029419,54.535534,4364248.318766,4358801.892225,False,False,False,False
2457920.643962,145775,4367945.180901,55.912693,4363687.380196,4358209.991526,False,False,False,False
2457920.664394,145776,4367962.454315,55.249870,4363814.123361,4358305.777429,False,False,False,False
2457920.684826,145777,4367988.275080,55.496553,4363814.714598,4358275.418711,False,False,False,False
2457920.705258,145778,4367842.920502,55.339603,4363791.390998,4358221.154445,False,False,False,False
2457920.725690,145779,4367598.609919,56.000418,4363733.240874,4358132.074471,False,False,False,False
2457920.746122,145780,4367434.395781,55.735098,4363790.349583,4358158.266590,False,False,False,False
2457920.766554,145781,4367481.553246,55.728531,4363950.631796,4358287.647304,False,False,False,False
2457920.786987,145782,4367186.956617,55.872633,4363760.897576,4358067.028662,False,False,False,False
2457920.807419,145783,4366908.806967,56.349470,4363697.496331,4357972.762061,False,False,False,False
2457920.827851,145784,4367359.625547,55.626427,4364241.506108,4358485.927533,False,False,False,False
2457920.848283,145785,4367242.787130,56.036594,4364312.472660,4358526.072821,False,False,False,False
2457920.868715,145786,4366902.998493,56.098194,4364245.378340,4358428.182417,False,False,False,False
2457920.889147,145787,4366623.578112,55.839952,4364114.808695,4358266.843406,False,False,False,False
2457920.909579,145788,4366580.986776,56.846329,4364205.296827,4358326.591332,False,False,False,False
2457920.930011,145789,4366473.198490,56.128056,4364224.396864,4358314.982165,False,False,False,False
2457920.950443,145790,4366509.843859,55.547363,4364323.989866,4358383.898955,False,False,False,False
2457920.970875,145791,4366499.518600,56.072874,4364450.622800,4358479.890664,False,False,False,False
2457920.991307,145792,4366302.499035,56.555086,4364372.242390,4358370.906010,False,False,False,False
2457921.011739,145793,4366260.432686,57.007980,4364388.885355,4358356.983705,False,False,False,False
2457921.032171,145794,4366195.113970,57.163048,4364435.477528,4358373.051580,False,False,False,False
2457921.052604,145795,4365849.874443,56.885578,4364174.412584,4358081.505304,False,False,False,False
2457921.073036,145796,4365743.633043,56.580553,4364111.687050,4357988.343254,False,False,False,False
2457921.093468,145797,4366495.741253,56.216774,4364896.437066,4358742.704015,False,False,False,False
2457921.113900,145798,4372895.225590,55.998371,4376908.586325,4370724.512834,False,True,True,True
2457921.134332,145799,4362830.254698,54.575499,4364935.313626,4358720.950510,False,True,True,True
2457921.154764,145800,4362756.005901,54.540794,4365214.021911,4358969.422432,False,False,False,False
2457921.175196,145801,4362795.273794,54.691896,4365578.369483,4359303.588462,False,False,False,False
2457921.195628,145802,4362737.203022,54.826878,4365770.877940,4359465.972203,False,False,False,False
2457921.216060,145803,4362638.732460,54.875805,4366111.924705,4359776.953523,False,False,False,False
2457921.236492,145804,4362658.763731,53.545904,4366425.507827,4360060.532036,False,False,False,False
2457921.256924,145805,4362258.104202,54.526630,4366224.739994,4359829.822440,False,False,False,False
2457921.277356,145806,4361810.045490,54.938572,4365914.016074,4359489.222051,False,False,False,False
2457921.297788,145807,4361952.167339,53.831528,4366175.692009,4359721.088381,False,False,False,False
2457921.318221,145808,4361408.373308,54.696409,4365897.628667,4359413.284311,False,False,False,False
2457921.338653,145809,4361299.533897,54.356850,4365914.097020,4359400.083261,False,False,False,False
2457921.379517,145811,4368859.638657,53.783783,4369068.516679,4362495.384844,False,True,True,True
2457921.399949,145812,4363148.122278,53.613352,4365306.118433,4358703.542247,False,True,True,True
2457921.420381,145813,4363501.814672,54.554129,4365163.449396,4358531.507960,False,False,False,False
2457921.440813,145814,4364309.708347,53.401787,4365567.457052,4358906.231485,False,False,False,False
2457921.461245,145815,4364565.484407,53.860929,4365374.893374,4358684.466818,False,False,False,False
2457921.481677,145816,4364970.605541,52.861122,4365462.989428,4358743.447048,False,False,False,False
2457921.502109,145817,4365288.063919,53.567654,4365353.428132,4358604.857117,False,False,False,False
2457921.522541,145818,4365510.808069,53.683741,4365229.707235,4358452.196799,False,False,False,False
2457921.542973,145819,4366077.505547,53.377747,4365530.701852,4358724.343237,False,False,False,False
2457921.563405,145820,4366324.987738,53.220434,4365521.491205,4358686.377684,False,False,False,False
2457921.583837,145821,4366523.822632,53.300972,4365555.042864,4358691.269878,False,False,False,False
2457921.604269,145822,4367132.898233,53.835936,4365654.717596,4358762.382198,False,False,False,False
2457921.624702,145823,4367294.842268,54.836782,4365547.439838,4358626.641538,False,False,False,False
2457921.645134,145824,4367631.904352,54.651464,4365714.237892,4358765.078229,False,False,False,False
2457921.665566,145825,4367786.939491,54.418339,4365729.781993,4358752.364132,False,False,False,False
2457921.685998,145826,4367962.742018,55.628092,4365450.772274,4358445.201831,False,False,False,False
2457921.706430,145827,4368290.375952,55.611109,4365464.120880,4358430.505511,False,False,False,False
2457921.726862,145828,4368581.690105,54.580738,4365621.932065,4358560.381054,False,False,False,False
2457921.747294,145829,4368761.582104,54.699154,4365648.013696,4358558.638786,False,False,False,False
2457921.767726,145830,4368891.574827,55.411295,4365571.866204,4358454.781040,False,False,False,False
2457921.788158,145831,4369285.366106,55.442266,4365632.730397,4358488.050675,False,False,False,False
2457921.808590,145832,4369471.792940,56.173063,4365659.446788,4358487.290249,False,False,False,False
2457921.829022,145833,4369830.595119,55.894493,4365860.041282,4358660.527718,False,False,False,False
2457921.849454,145834,4370060.755291,55.168724,4365987.102173,4358760.353424,False,False,False,False
2457921.869886,145835,4370143.994785,55.698540,4365950.601364,4358696.741325,False,False,False,False
2457921.890318,145836,4371190.519156,55.697668,4366937.289464,4359656.444082,False,False,False,False
2457921.910750,145837,4371023.194031,56.062084,4366791.474256,4359483.771402,False,False,False,False
2457921.931182,145838,4370828.074850,55.202570,4366586.689762,4359252.259756,False,False,False,False
2457921.951614,145839,4370557.910576,55.443451,4366380.496712,4359019.471540,False,False,False,False
2457921.972047,145840,4370151.866796,55.569536,4366062.255020,4358674.768727,False,False,False,False
2457921.992479,145841,4369898.221716,55.496786,4366111.781138,4358697.970218,False,False,False,False
2457922.012911,145842,4369771.058599,55.840761,4366264.148884,4358824.151375,False,False,False,False
2457922.033343,145843,4369648.304667,55.119249,4366481.001689,4359014.958078,False,False,False,False
2457922.053775,145844,4369180.835423,56.287628,4366194.005834,4358702.058669,False,False,False,False
2457922.074207,145845,4369119.557816,56.056705,4366417.927509,4358900.221023,False,False,False,False
2457922.115071,145847,4364625.038017,54.036407,4366381.968480,4358813.185448,False,True,True,True
2457922.135503,145848,4365107.309145,53.544748,4366457.085750,4358862.989250,False,False,False,False
2457922.155935,145849,4365520.195158,53.552217,4366430.738567,4358811.481476,False,False,False,False
2457922.176367,145850,4365819.167101,53.361177,4366341.156358,4358696.893616,False,False,False,False
2457922.196799,145851,4366143.420835,54.795797,4366267.902123,4358598.790375,False,False,False,False
2457922.217231,145852,4366774.363016,53.752985,4366625.015923,4358931.214247,False,False,False,False
2457922.237663,145853,4367322.898840,52.987520,4366687.320839,4358968.990263,False,False,False,False
2457922.258095,145854,4368011.647575,53.764328,4366922.275225,4359179.578843,False,False,False,False
2457922.278527,145855,4368390.651678,54.867529,4366765.794513,4358998.897492,False,False,False,False
2457922.298959,145856,4368706.819284,54.707762,4366720.866785,4358929.936360,False,False,False,False
2457922.319392,145857,4369013.069666,55.789724,4366526.155623,4358711.361099,False,False,False,False
2457922.339824,145858,4369567.855787,55.249975,4366520.454488,4358681.967240,False,False,False,False
2457922.360256,145859,4370169.099049,55.097153,4366774.590705,4358912.584292,False,False,False,False
2457922.380688,145860,4370156.552845,55.999966,4366505.913258,4358620.562963,False,False,False,False
2457922.401120,145861,4370505.948603,54.946199,4366739.642177,4358831.125695,False,False,False,False
2457922.421552,145862,4370803.359762,55.191935,4366828.014953,4358896.512046,False,False,False,False
2457922.441984,145863,4370890.144667,55.708555,4366727.511502,4358773.203659,False,False,False,False
2457922.462416,145864,4371130.417109,55.773661,4366878.384762,4358901.455876,False,False,False,False
2457922.482848,145865,4371437.847797,54.839733,4367137.445121,4359138.081148,False,False,False,False
2457922.503280,145866,4371336.763659,55.722498,4366961.016665,4358939.405293,False,False,False,False
2457922.523712,145867,4370962.432646,55.948072,4366662.073603,4358618.404913,False,False,False,False
2457922.544144,145868,4371293.641869,55.336273,4367039.466821,4358973.932949,False,False,False,False
2457922.564576,145869,4370979.532803,55.474506,4366963.891733,4358876.686556,False,False,False,False
2457922.585008,145870,4370392.108589,56.043579,4366793.680988,4358685.000758,False,False,False,False
2457922.605440,145871,4370026.467112,55.916492,4366612.442157,4358482.485075,False,False,False,False
2457922.625872,145872,4369620.463913,56.666349,4366689.504315,4358538.470633,False,False,False,False
2457922.646304,145873,4369569.781895,56.084446,4366807.668216,4358635.760236,False,False,False,False
2457922.666736,145874,4369376.362364,56.596149,4366760.189949,4358567.611921,False,False,False,False
2457922.687168,145875,4369269.138792,57.581554,4366927.149972,4358714.108491,False,False,False,False
2457922.707600,145876,4369230.333838,56.529694,4367153.917914,4358920.621315,False,False,False,False
2457922.728033,145877,4368991.811483,56.797251,4367149.116682,4358895.775341,False,False,False,False
2457922.748465,145878,4368637.204496,56.824686,4366909.913047,4358636.739571,False,False,False,False
2457922.768897,145879,4368217.661249,57.690517,4366566.464129,4358273.673153,False,False,False,False
2457922.789329,145880,4368069.105953,56.920210,4366469.374926,4358157.182826,False,False,False,False
2457922.809761,145881,4368388.378763,56.689186,4366779.645464,4358448.270928,False,False,False,False
2457922.830193,145882,4370607.563482,54.709448,4372637.715493,4364287.379222,False,True,True,True
2457922.850625,145883,4363379.801727,53.963055,4367252.117459,4358883.041893,False,True,True,True
2457922.871057,145884,4363819.235380,54.416250,4366979.667200,4358592.077065,False,False,False,False
2457922.891489,145885,4364330.185539,53.692902,4367012.921305,4358607.043331,False,False,False,False
2457922.911921,145886,4364664.710173,54.282591,4366946.616552,4358522.679200,False,False,False,False
2457922.932353,145887,4365306.436462,53.947411,4367141.055319,4358699.289312,False,False,False,False
2457922.952785,145888,4365673.723677,54.613234,4367001.738115,4358542.376162,False,False,False,False
2457922.973217,145889,4366316.261147,53.459141,4367003.312852,4358526.589388,False,False,False,False
2457922.993649,145890,4366982.653038,52.814304,4367111.958787,4358618.110481,False,False,False,False
2457923.014081,145891,4367527.145105,54.286341,4367120.445903,4358609.711390,False,False,False,False
2457923.034513,145892,4368280.034735,53.679022,4367385.453676,4358858.073312,False,False,False,False
2457923.054945,145893,4368957.699606,54.028982,4367475.008213,4358931.224554,False,False,False,False
2457923.075377,145894,4369355.505657,55.589577,4367371.633504,4358811.691054,False,False,False,False
2457923.095809,145895,4369975.713778,55.286024,4367396.515687,4358820.660657,False,False,False,False
2457923.116241,145896,4370349.042610,54.617916,4367428.458006,4358836.938778,False,False,False,False
2457923.136673,145897,4370867.992575,55.458990,4367361.288470,4358754.355348,False,False,False,False
2457923.157105,145898,4371113.093790,54.899191,4367208.266960,4358586.171945,False,False,False,False
2457923.177537,145899,4371502.029890,56.208590,4367311.464443,4358674.461669,False,False,False,False
2457923.197969,145900,4371929.655359,55.633223,4367595.968837,4358944.314336,False,False,False,False
2457923.218401,145901,4371640.130072,55.344286,4367178.745592,4358512.697076,False,False,False,False
2457923.238833,145902,4371518.645174,55.700449,4367124.376217,4358444.193494,False,False,False,False
2457923.259265,145903,4371401.456146,55.819443,4367317.777848,4358623.722597,False,False,False,False
2457923.279697,145904,4371087.428448,55.645496,4367363.165539,4358655.501101,False,False,False,False
2457923.300130,145905,4370382.684355,55.781689,4366927.117947,4358206.109719,False,False,False,False
2457923.340994,145907,4369475.258595,54.900417,4369838.231285,4361091.338825,False,True,True,True
2457923.361426,145908,4366202.304134,53.671719,4367611.590865,4358852.161617,False,False,False,False
2457923.381858,145909,4366923.911219,54.326448,4367965.587762,4359193.894303,False,False,False,False
2457923.402290,145910,4367230.703482,53.626795,4367659.990070,4358876.306955,False,False,False,False
2457923.422722,145911,4367545.110674,53.753557,4367481.532568,4358686.135959,False,False,False,False
2457923.443154,145912,4367692.336891,54.039318,4367265.119372,4358458.287210,False,False,False,False
2457923.463586,145913,4368682.047653,53.368549,4367853.456956,4359035.469107,False,False,False,False
2457923.484018,145914,4369136.853157,54.076675,4367598.725042,4358769.862959,False,False,False,False
2457923.504450,145915,4371770.153015,53.895622,4369756.413276,4360916.960149,False,False,False,False
2457923.524882,145916,4371548.862459,54.167482,4369141.750849,4360291.991744,False,False,False,False
2457923.545314,145917,4374387.357136,57.210320,4371735.987899,4362876.209437,False,False,False,False
2457923.565746,145918,4372479.968580,54.909010,4369309.614214,4360440.104716,False,False,False,False
2457923.586178,145919,4371781.789038,54.807177,4368173.346398,4359294.395959,False,False,False,False
2457923.606610,145920,4371765.707617,54.714281,4367836.726013,4358948.626388,False,False,False,False
2457923.627042,145921,4371864.851465,55.358313,4367689.958203,4358793.002665,False,False,False,False
2457923.647474,145922,4372119.540728,54.694784,4367750.842960,4358845.326551,False,False,False,False
2457923.667906,145923,4372120.387302,56.189545,4367657.931754,4358744.151128,False,False,False,False
2457923.688338,145924,4371890.208351,56.661240,4367404.563978,4358482.817274,False,False,False,False
2457923.708770,145925,4371835.046783,55.603767,4367444.363013,4358514.950076,False,False,False,False
2457923.729202,145926,4371701.683947,56.140955,4367498.695706,4358561.917945,False,False,False,False
2457923.749634,145927,4371294.247709,55.850931,4367480.369766,4358536.530039,False,False,False,False
2457923.770066,145928,4371161.485373,55.682581,4367444.840932,4358494.243739,False,False,False,False
2457923.790498,145929,4370663.586437,56.536404,4367296.805627,4358339.756980,False,False,False,False
2457923.810930,145930,4373903.540739,55.695116,4372985.024272,4364021.831591,False,True,True,True
2457923.831362,145931,4364297.264593,54.787664,4367430.496710,4358461.469018,False,True,True,True
2457923.851794,145932,4364766.424620,54.101843,4367398.923898,4358424.371595,False,False,False,False
2457923.872226,145933,4365402.669321,53.069487,4367558.898267,4358579.133200,False,False,False,False
2457923.892658,145934,4365614.379412,54.289663,4367523.838644,4358539.174161,False,False,False,False
2457923.913090,145935,4365918.468821,54.758947,4367200.591685,4358211.342465,False,False,False,False
2457923.933522,145936,4366840.253674,53.353313,4367514.091395,4358520.573509,False,False,False,False
2457923.953954,145937,4367028.404501,54.399424,4367258.023960,4358260.554887,False,False,False,False
2457923.974386,145938,4367482.311087,53.145960,4367354.284382,4358353.182924,False,False,False,False
2457923.994818,145939,4367941.670710,53.365297,4367406.234305,4358401.820590,False,False,False,False
2457924.015250,145940,4368449.782196,54.272633,4367355.512171,4358348.107631,False,False,False,False
2457924.035682,145941,4369122.530519,54.285784,4367530.455544,4358520.382895,False,False,False,False
2457924.056114,145942,4369429.267439,55.886557,4367397.075346,4358384.658563,False,False,False,False
2457924.076546,145943,4369905.587412,54.880064,4367475.041155,4358460.605452,False,False,False,False
2457924.096979,145944,4370418.375834,54.907316,4367522.378163,4358506.249966,False,False,False,False
2457924.117411,145945,4370684.188173,54.570753,4367409.951475,4358392.458426,False,False,False,False
2457924.137843,145946,4371609.442331,55.409479,4368016.049130,4358997.520021,False,False,False,False
2457924.158275,145947,4372920.452093,55.674139,4369119.827236,4360100.592010,False,False,False,False
2457924.178707,145948,4372434.378790,56.111109,4368265.601618,4359245.991353,False,False,False,False
2457924.199139,145949,4372538.679552,55.138155,4368048.697532,4359029.044400,False,False,False,False
2457924.219571,145950,4372529.297029,55.278250,4367998.791785,4358979.429040,False,False,False,False
2457924.240003,145951,4372384.490440,55.049213,4367827.507067,4358808.769010,False,False,False,False
2457924.260435,145952,4371979.399185,55.825054,4367499.887869,4358482.109836,False,False,False,False
2457924.280867,145953,4371855.857597,55.517014,4367550.172758,4358533.691094,False,False,False,False
2457924.301299,145954,4371608.515482,55.879423,4367413.381770,4358398.533779,False,False,False,False
2457924.321731,145955,4371347.433397,56.085096,4367400.274542,4358387.398502,False,False,False,False
2457924.342163,145956,4370842.002237,55.438791,4367198.119434,4358187.554556,False,False,False,False
2457924.362595,145957,4370430.321274,56.190323,4367145.232168,4358137.318529,False,False,False,False
2457924.383027,145958,4370038.986864,56.696953,4366998.328850,4357993.407440,False,False,False,False
2457924.403459,145959,4370119.960239,55.563530,4367290.380543,4358288.793207,False,False,False,False
2457924.423891,145960,4370858.161436,56.261265,4368330.786329,4359332.875701,False,False,False,False
2457924.444323,145961,4370304.580397,55.868580,4368013.169108,4359019.278616,False,False,False,False
2457924.464755,145962,4375314.373426,55.931837,4373203.812729,4364214.286630,False,False,False,False
2457924.485187,145963,4372335.768801,57.071297,4370426.981388,4361442.164619,False,False,False,False
2457924.505619,145964,4370987.735308,57.008034,4369229.062273,4360249.300481,False,False,False,False
2457924.526051,145965,4371279.694036,57.141262,4369624.781034,4360650.420631,False,False,False,False
2457924.546483,145966,4374735.852224,55.036390,4374199.627685,4365231.015662,False,True,True,True
2457924.566915,145967,4368703.340784,53.892042,4369707.971631,4360745.455605,False,True,True,True
2457924.587347,145968,4369024.772560,52.711716,4369444.846377,4360488.774661,False,False,False,False
2457924.607779,145969,4369354.944389,53.300415,4369193.589897,4360244.311248,False,False,False,False
2457924.628211,145970,4369325.211012,53.298231,4368721.693761,4359779.557615,False,False,False,False
2457924.648643,145971,4369678.664806,53.318989,4368688.099977,4359753.456183,False,False,False,False
2457924.669075,145972,4369660.259981,54.630548,4368407.869072,4359481.067959,False,False,False,False
2457924.689507,145973,4370236.519905,54.271976,4368368.993733,4359450.386205,False,False,False,False
2457924.709939,145974,4370656.726101,55.138268,4368090.926153,4359180.863423,False,False,False,False
2457924.730371,145975,4370956.363033,54.749275,4367980.358749,4359079.192421,False,False,False,False
2457924.750803,145976,4371403.804581,55.288689,4367968.011636,4359076.093816,False,False,False,False
2457924.771235,145977,4372064.390181,55.236490,4368128.033865,4359245.716862,False,False,False,False
2457924.791667,145978,4372179.091434,55.421986,4367942.960042,4359070.596516,False,False,False,False
2457924.812099,145979,4372233.013117,55.694658,4367804.108925,4358942.051811,False,False,False,False
2457924.832531,145980,4372520.261911,55.312143,4367950.827700,4359099.430182,False,False,False,False
2457924.852963,145981,4372443.573694,54.138987,4367788.450538,4358948.066011,False,False,False,False
2457924.873395,145982,4372112.471592,55.371727,4367552.551190,4358723.533234,False,False,False,False
2457924.893827,145983,4372175.971647,55.698545,4367758.054929,4358940.757278,False,False,False,False
2457924.914259,145984,4371738.571537,55.857483,4367473.847558,4358668.624065,False,False,False,False
2457924.934691,145985,4371321.239132,56.258461,4367480.987912,4358688.192586,False,False,False,False
2457924.955123,145986,4370900.719986,55.782494,4367441.942415,4358661.929135,False,False,False,False
2457924.975555,145987,4370357.865223,56.606310,4367185.818070,4358418.940929,False,False,False,False
2457924.995987,145988,4370121.362419,56.718636,4367131.657345,4358378.270438,False,False,False,False
2457925.016419,145989,4370183.637705,56.467815,4367580.029433,4358840.486617,False,False,False,False
2457925.036851,145990,4373947.088074,56.078995,4378419.827332,4369694.482597,False,True,True,True
2457925.057283,145991,4365011.419550,55.073141,4367658.349179,4358947.556422,False,True,True,True
2457925.077715,145992,4364930.176781,55.187786,4368102.684891,4359406.797658,False,False,False,False
2457925.098147,145993,4364607.411716,54.380398,4368411.710570,4359731.082463,False,False,False,False
2457925.118579,145994,4364280.145912,53.792221,4368524.241114,4359859.225543,False,False,False,False
2457925.139011,145995,4363601.273928,54.540319,4368203.405491,4359554.355406,False,False,False,False
2457925.159443,145996,4363106.270094,54.932795,4367942.479622,4359309.747946,False,False,False,False
2457925.179875,145997,4362710.878366,54.894361,4367847.251245,4359231.190612,False,False,False,False
2457925.200307,145998,4362492.820051,54.719469,4367605.445909,4359006.408383,False,False,False,False
2457925.220739,145999,4362693.541204,54.437971,4367592.960558,4359011.298177,False,False,False,False
2457925.241171,146000,4362404.469475,55.205822,4366895.808769,4358331.872844,False,False,False,False
2457925.261603,146001,4362970.190569,53.916475,4366917.733455,4358371.875221,False,False,False,False
2457925.302467,146003,4369304.389503,54.577354,4369779.599868,4361270.948078,False,True,True,True
2457925.322899,146004,4364638.383738,54.283033,4366563.227261,4358073.703399,False,True,True,True
2457925.343331,146005,4365426.986984,53.015831,4366645.181367,4358175.134578,False,False,False,False
2457925.363763,146006,4366113.589161,53.523201,4366808.937477,4358358.716133,False,False,False,False
2457925.384195,146007,4366041.319227,53.364592,4366336.766576,4357906.718428,False,False,False,False
2457925.404627,146008,4366567.143024,53.307087,4366468.413976,4358058.886426,False,False,False,False
2457925.425059,146009,4367367.084227,54.070204,4366480.959603,4358092.299073,False,False,False,False
2457925.445491,146010,4368046.711817,54.006044,4366627.931088,4358260.483281,False,False,False,False
2457925.465923,146011,4368763.680153,53.962288,4366829.814014,4358483.924207,False,False,False,False
2457925.486355,146012,4368892.362349,54.732386,4366630.730139,4358306.742514,False,False,False,False
2457925.506787,146013,4370787.384998,55.212269,4367827.312281,4359525.570208,False,False,False,False
2457925.527219,146014,4370930.572903,55.372189,4367465.147092,4359185.993429,False,False,False,False
2457925.547651,146015,4370975.597876,54.818174,4367190.037707,4358933.814111,False,False,False,False
2457925.568083,146016,4370737.271053,54.823055,4366676.338468,4358443.385686,False,False,False,False
2457925.588515,146017,4370957.474691,55.288260,4366639.810464,4358430.468651,False,False,False,False
2457925.608947,146018,4371023.513748,55.698917,4366489.987811,4358304.595812,False,False,False,False
2457925.629379,146019,4371216.975941,54.836952,4366549.190880,4358388.086653,False,False,False,False
2457925.649811,146020,4371236.207439,55.007118,4366577.299841,4358440.820316,False,False,False,False
2457925.670243,146021,4371176.139851,54.980785,4366413.007170,4358301.488213,False,False,False,False
2457925.690675,146022,4371123.735167,55.361174,4366451.348315,4358365.124701,False,False,False,False
2457925.711107,146023,4370733.714338,56.167135,4366260.270621,4358199.676001,False,False,False,False
2457925.731539,146024,4370758.263418,55.762541,4366541.005477,4358506.372349,False,False,False,False
2457925.751971,146025,4370100.877556,56.109884,4366226.845842,4358218.505516,False,False,False,False
2457925.772403,146026,4374047.746471,55.750816,4371861.877246,4363880.159949,False,True,True,True
2457925.792835,146027,4362242.463047,54.283535,4366332.627807,4358377.862127,False,True,True,True
2457925.813267,146028,4363478.160797,54.542423,4367208.459510,4359280.973285,False,False,False,False
2457925.833699,146029,4364833.235750,53.583735,4368087.902895,4360188.022260,False,False,False,False
2457925.854131,146030,4364433.414778,54.331640,4367165.929319,4359293.979068,False,False,False,False
2457925.874563,146031,4364392.883850,55.770107,4366505.844036,4358662.148009,False,False,False,False
2457925.894995,146032,4365003.148510,52.849812,4366741.982085,4358926.862315,False,False,False,False
2457925.915427,146033,4365150.688627,53.913240,4366269.873125,4358483.650216,False,False,False,False
2457925.935859,146034,4365457.445868,53.769621,4366163.801913,4358406.795442,False,False,False,False
2457925.956291,146035,4366045.424469,53.107327,4366215.798016,4358488.325652,False,False,False,False
2457925.976723,146036,4366500.521345,54.202993,4366009.958937,4358312.336832,False,False,False,False
2457925.997155,146037,4367668.324413,53.875965,4366275.321389,4358607.864598,False,False,False,False
2457926.017587,146038,4368031.178801,55.618559,4366023.502531,4358386.524101,False,False,False,False
2457926.038019,146039,4368441.038319,54.934410,4365994.073011,4358387.884388,False,False,False,False
2457926.058451,146040,4369114.151617,54.618353,4365994.911662,4358419.823126,False,False,False,False
2457926.078883,146041,4369798.772654,54.850317,4365880.206016,4358336.525586,False,False,False,False
2457926.099314,146042,4370261.078505,55.084089,4365911.738886,4358399.773362,False,False,False,False
2457926.119747,146043,4370446.653830,55.740946,4365845.731079,4358365.785564,False,False,False,False
2457926.140178,146044,4370718.412760,54.958258,4366078.372901,4358630.750293,False,False,False,False
2457926.160610,146045,4370576.169518,54.595181,4365934.945150,4358519.947064,False,False,False,False
2457926.181043,146046,4370254.183659,56.196495,4365808.365609,4358426.291879,False,False,False,False
2457926.201474,146047,4369890.779510,55.257210,4365678.457338,4358329.605668,False,False,False,False
2457926.221906,146048,4370551.008604,55.408426,4366483.875736,4359168.541992,False,False,False,False
2457926.242338,146049,4369244.626368,56.055063,4365587.279170,4358305.757851,False,False,False,False
2457926.262770,146050,4367001.244564,54.937260,4371121.501583,4363874.084812,False,True,True,True
2457926.283202,146051,4361254.651264,54.385765,4366236.764823,4359023.742807,False,True,True,True
2457926.303634,146052,4361402.513733,54.680458,4365965.485728,4358787.147251,False,False,False,False
2457926.324066,146053,4361730.835785,54.755924,4365644.874646,4358501.506027,False,False,False,False
2457926.344498,146054,4362053.484442,54.509710,4365196.293640,4358088.179211,False,False,False,False
2457926.364930,146055,4362894.000029,54.131651,4365368.600268,4358296.022879,False,False,False,False
2457926.385362,146056,4363623.117889,54.032524,4365368.125531,4358331.365485,False,False,False,False
2457926.405794,146057,4365079.118195,52.728394,4365952.217164,4358951.552708,False,False,False,False
2457926.426226,146058,4365373.323067,53.306839,4365503.616218,4358539.324063,False,False,False,False
2457926.446658,146059,4366171.023279,53.234987,4365606.645284,4358678.999514,False,False,False,False
2457926.467090,146060,4367399.393049,53.682344,4365994.175225,4359103.448168,False,False,False,False
2457926.487522,146061,4367916.924456,54.455954,4365679.032368,4358825.493669,False,False,False,False
2457926.507954,146062,4368615.250305,55.286396,4365635.774476,4358819.692171,False,False,False,False
2457926.528386,146063,4369115.097166,54.566278,4365602.247841,4358823.887787,False,False,False,False
2457926.548818,146064,4369549.994080,54.836868,4365426.002311,4358685.627617,False,False,False,False
2457926.569250,146065,4370043.271795,55.395220,4365517.393152,4358815.265259,False,False,False,False
2457926.589682,146066,4370460.964195,54.916187,4365696.886281,4359033.264402,False,False,False,False
2457926.610114,146067,4370320.130869,54.745802,4365476.509761,4358851.650473,False,False,False,False
2457926.630546,146068,4370366.305738,54.921663,4365612.770701,4359026.928304,False,False,False,False
2457926.650978,146069,4369777.175600,56.069109,4365291.950666,4358745.377742,False,False,False,False
2457926.671410,146070,4369184.091478,56.416414,4365149.423259,4358642.369503,False,False,False,False
2457926.691842,146071,4368482.801613,56.742327,4364935.418357,4358468.131134,False,False,False,False
2457926.712274,146072,4368549.477461,55.679649,4365632.621792,4359205.346705,False,False,False,False
2457926.732706,146073,4368001.234556,57.077192,4365560.021091,4359173.000797,False,False,False,False
